A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
71156,1023.316,388.46952703051,234.14310016071,1.65911157221321,0.797943526703362,71773,300.996068155674,0.777814214818216,0.991403452551795,0.853889869873082,0.774825429568468,0.00545940647353013,0.00121378189718125,0.600354446305961,0.996055009295872
72431,1010.003,378.8942068547,244.54320330678,1.54939577846037,0.763833887283016,73434,303.680775592912,0.777815959880156,0.986341476700166,0.89225505626407,0.801492263800614,0.00523110556052933,0.00133159018641322,0.642389848932234,0.995316120061396
72546,1026.063,378.842822198045,246.114588610941,1.53929445765981,0.760234904236295,73752,303.921759688834,0.777989876458476,0.983647901073869,0.865915036649649,0.802237080606359,0.00522210490169058,0.00133424714394584,0.643584333499814,0.990665797592943
78565,1106.256,429.933491860332,236.482131671157,1.81803795839502,0.835135991904314,80656,316.278460904498,0.778033056378059,0.974075084308669,0.806729058309293,0.735645086722492,0.00547232854146671,0.000988610641167282,0.541173693618943,0.983874317084076
71778,1026.734,400.300318038115,231.302208662969,1.7306376811187,0.816163027633224,73394,302.308762760858,0.778047564333254,0.977981851377497,0.855628672503206,0.755204902765212,0.00557692214937884,0.00111900891797143,0.570334445160613,0.987042281634882
71853,1046.04,402.669560783907,229.783087895828,1.75238989288218,0.821193898661499,73226,302.466660985729,0.778101446764273,0.981249829295605,0.825198035547984,0.751153527465285,0.00560407444064837,0.0011005214266712,0.56423162182354,0.988753791328091
69962,1000.601,377.140744377224,239.207299264076,1.57662724146588,0.77311544365977,71574,298.460022496752,0.7781336892448,0.977477855087043,0.878112612386554,0.791375705082201,0.00539065127322295,0.0013042229989556,0.62627550659435,0.987403024359498
137518,1417.944,519.779999909785,339.930272440102,1.52907829061142,0.756504272831811,139153,418.441579808807,0.778239315465411,0.988250343147471,0.859510631737876,0.805035938053471,0.00377972338101038,0.000979266399794282,0.648082861557633,0.9909694341251
186003,1660.027,633.309603671819,374.269427853283,1.6921221893659,0.806690699160951,187431,486.648101855308,0.778470205161258,0.992381196280231,0.848202424117801,0.768420530864853,0.00340483542562119,0.000732270818280821,0.590470112254622,0.999147579103417
71260,1012.888,396.708763394916,229.33532123708,1.7298197297084,0.815969522903481,71901,301.215952362798,0.778483017796082,0.991084964047788,0.872836361335022,0.759287366845849,0.00556706095137406,0.00114138046508911,0.576517305451703,0.997271009488683
168344,1550.635,577.510409924772,374.446573522083,1.54230389797041,0.761316317934972,170623,462.97109836241,0.778606182820565,0.98664306687844,0.879808880816174,0.801667104879923,0.00343053752984824,0.000874013601289861,0.642670147046558,0.991192672899123
160641,1514.903,544.892439411717,376.790162726948,1.446142955188,0.722381658526164,161945,452.254876928709,0.778638941398866,0.991947883540708,0.879623071202935,0.82998926800485,0.00339198859202643,0.00099294239333342,0.688882185003228,0.996222118796935
75667,1043.897,408.84010006522,238.428767706424,1.71472638976444,0.812340506729282,77183,310.390426127282,0.778707419985592,0.980358369070909,0.872571614077536,0.759197608252632,0.00540314932619531,0.00110725094070731,0.576381008376516,0.988335725622249
81378,1088.355,436.620206485388,238.526186480866,1.83049170796353,0.837588735262755,82133,321.890800849384,0.778736842105263,0.990807592563282,0.863327793509834,0.737232945402304,0.00536533469101462,0.000977677273753837,0.543512415786556,0.994894970272517
150664,1500.495,582.438202502345,332.04517800384,1.75409324117819,0.821578695004664,152581,437.985573698471,0.778818518288774,0.987436181438056,0.840911423437193,0.751986342614103,0.00386580870348819,0.000762535267428608,0.565483459478136,0.991910714268659
188888,1655.013,630.198991964775,384.890525382539,1.63734607740325,0.791827783551562,191255,490.407658102864,0.778823238362264,0.987623852971164,0.866585490561409,0.778179058290648,0.0033363633050526,0.00075469462289405,0.605562646762119,0.991515624297884
77062,1073.309,421.444657374819,234.381901830596,1.79811092103615,0.831089147523686,77975,313.238544557309,0.778828856143755,0.988291118948381,0.840621702398516,0.743249532473547,0.00546890370578001,0.00102948166926289,0.552419867522147,0.993312196788917
81059,1095.035,428.109755241527,242.573043819005,1.76486945334685,0.82398325731708,81937,321.259278864732,0.778844306084016,0.989284450248361,0.849483806972263,0.750413357629486,0.00528145863187959,0.00103308455641888,0.563120207308759,0.993833652441571
148325,1454.931,549.733694119721,344.949849695394,1.59366265735486,0.778628353049603,149846,434.572497372812,0.778886951772811,0.989849578901005,0.88052040806103,0.790514574640882,0.00370627806586699,0.00089280638540919,0.624913292719655,0.99590097869198
81071,1101.594,425.39443294518,245.599319027367,1.73206682587658,0.816500356417956,82803,321.283057647341,0.77891470186968,0.979082883470406,0.839522365254207,0.755259196560157,0.00524718373950217,0.00105314973736889,0.570416453988694,0.987999416887972
69057,1015.989,398.404288569575,222.611651959487,1.78968299755523,0.829330636918423,70214,296.523360362681,0.778984771573604,0.98352180476828,0.840697120361723,0.74427753131703,0.00576920932808513,0.00109203282685445,0.553949043623372,0.991393184884727
76697,1073.671,417.867572732868,234.887218269954,1.77901367222381,0.827063006665675,77405,312.495845352467,0.778997724872024,0.990853304050126,0.836076073350658,0.747834638875502,0.00544829097269603,0.00105114436286388,0.559256647102053,0.994925221476599
66636,989.086,372.433740289754,230.845213021201,1.6133483359499,0.784736947407768,68019,291.27923081293,0.779003974748656,0.979667445860715,0.855954489497209,0.782096784749723,0.00558907707980303,0.00128991728900799,0.611675380715854,0.986845457619444
150169,1496.077,562.82343677778,342.794874916187,1.64186654457827,0.79312192199031,151971,437.265490512726,0.779026275516821,0.988142474551066,0.84310615546109,0.776914147385393,0.00374793357335921,0.000842294117007208,0.603595592407573,0.991023409628893
153885,1491.351,573.371413866822,343.844524535733,1.66753102915046,0.800233162467356,156047,442.642595489375,0.779038333029585,0.986145199843637,0.869453606698605,0.771999762778876,0.00372597338185542,0.000816372145570036,0.59598363373064,0.993821202111687
72624,1060.242,425.204583339197,218.797687469384,1.94336872686872,0.857448141693666,73654,304.085101076732,0.77911043405497,0.986015695006381,0.811857899941784,0.715150101837345,0.00585487694617753,0.000944683551869036,0.511439668157965,0.993915856778306
68993,1025.729,397.674626503917,222.347496423277,1.7885275656393,0.829087319745912,69818,296.385923940246,0.77914172783738,0.988183562978029,0.824042526603322,0.745297547761264,0.00576398513623001,0.00109703727460096,0.555468434698953,0.993470607301591
71879,1021.137,396.550599384874,233.726439870956,1.69664416059996,0.807842235210149,72910,302.521379799873,0.77914236781061,0.985859278562611,0.866251231373163,0.762882165022929,0.00551691870205309,0.00115267319657992,0.581989197710071,0.987428573827045
71393,1015.983,393.426059445468,234.45311974825,1.67805853838891,0.803038783684955,72973,301.496916762473,0.779144385026738,0.97834815616735,0.869145755307533,0.766336925386771,0.00551070916540092,0.00117237422782431,0.587272283211249,0.985477269201787
55722,897.584,318.932335932002,225.008638924029,1.41742262633607,0.708704064206396,56736,266.359632661807,0.779274176631005,0.982127749576988,0.86913323060151,0.83516032290497,0.00572363403919461,0.00171763560749529,0.697492764954733,0.988642026752546
65144,974.566,368.202640943602,226.982011108532,1.62216661640003,0.7873866274076,66001,287.999855732998,0.779374289645271,0.987015348252299,0.861909711131602,0.782177593824242,0.00565213436300506,0.00130500965350903,0.611801788280681,0.992444436802759
77972,1077.81,415.490394094714,243.159965247593,1.70871217912722,0.810862961723704,79627,315.082582479721,0.779447193482281,0.979215592700968,0.843459279839777,0.758339030114606,0.00532871279555115,0.00108706549626801,0.575078084595161,0.982642927096905
61707,961.198,367.44457070181,214.482540368865,1.71316774815275,0.811959337334842,62435,280.299469473227,0.779473252068465,0.988339873468407,0.839302622190022,0.762834701674494,0.00595466593258155,0.00124382398962087,0.581916782078813,0.996921063166254
66737,972.11,374.869851452776,227.088191323614,1.65076770072365,0.795633145270991,67291,291.499892790702,0.779564993925801,0.991767101098215,0.887453737409916,0.777602924484375,0.00561712170838928,0.00126684983084651,0.604666308166653,0.998163611237326
66516,974.201,372.356776768467,228.926711468491,1.62653267668032,0.788679358935454,67382,291.016840676969,0.779578777117542,0.987147903000801,0.880722003364365,0.781553764651702,0.00559800313862028,0.00128839294442433,0.610826287041248,0.9935289156479
158001,1493.196,552.687707308469,365.11896216327,1.51371953960946,0.750716628818674,159353,448.52326729803,0.77962045553231,0.991515691577818,0.890504388281047,0.811531107652623,0.00349800132472876,0.0009358805462305,0.658582738687893,0.996909560001376
159689,1538.969,566.597099197248,362.481034339334,1.56310826090513,0.768582277815678,161935,450.912796069499,0.779761904761905,0.986130237440949,0.847276423406817,0.795826164144416,0.00354812854484183,0.000877913972383582,0.633339283536815,0.989977866052129
67513,1021.125,389.420659758325,224.046115230007,1.73812725723248,0.817920071159639,69075,293.189736149997,0.779974121398369,0.97738689829895,0.813653416873702,0.752886958621946,0.00576808406911743,0.00114322165421628,0.566838772463004,0.985237920874149
71054,1038.906,399.291262075437,231.623772374462,1.72387858975852,0.814554341938975,73328,300.780256352727,0.779990339861245,0.968988653720271,0.82726735478966,0.753285345612952,0.00561954657127588,0.00111614113066779,0.567438811915225,0.978195618858667
224267,1770.662,640.442945421284,449.339678443701,1.42529800092321,0.712563461548254,226132,534.36468163523,0.780059130434783,0.991752604673377,0.898884524477103,0.834367347560874,0.00285571638012406,0.000853736865012322,0.696168870675769,0.99224809967914
169095,1529.214,547.673262053819,394.211967758235,1.38928623899541,0.69418764971915,171300,464.00263018327,0.78006642985653,0.987127845884413,0.908665625990894,0.847225275236593,0.00323884953460374,0.00102935730229242,0.717790666999721,0.997216696142052
76886,1069.947,429.428419046768,230.644201616571,1.86186522807394,0.843521249439299,77989,312.880641198058,0.780101259144269,0.985856979830489,0.843980865573107,0.728597892735139,0.00558526154367204,0.000970900938533052,0.530854889298085,0.988380259537145
71970,1040.987,390.966966288909,236.046193379099,1.65631548932036,0.797173936484888,73124,302.712817757342,0.780128774904069,0.984218587604617,0.834585345559576,0.774266994039718,0.0054323602374449,0.00120429063604346,0.599489378059301,0.992943542562648
159247,1521.882,550.01034401868,369.773752525689,1.48742397279934,0.740275836334604,161350,450.288327386399,0.780163629237703,0.986966222497676,0.864010783133224,0.818690652427267,0.00345381918666398,0.000957103022187541,0.670254384371785,0.996952439188453
75002,1040.428,399.380569864263,240.820498592251,1.65841600776884,0.797752513406171,75945,309.023481849239,0.780165598735125,0.987583119362697,0.870680154421987,0.773756925516596,0.00532493226666307,0.00117736751096661,0.598699779784896,0.99289329864295
70339,1030.51,395.268962676146,230.150806756088,1.71743461709891,0.812999921003421,72125,299.263088831761,0.780226728192386,0.975237435008665,0.8323416608563,0.757112541307613,0.00561948510323073,0.00113898511306559,0.573219400205273,0.984466841105207
71681,1029.327,392.016159372158,233.213452539509,1.68093287545557,0.803793981898553,72318,302.104425333627,0.780260808986807,0.991191681185873,0.850172767897007,0.770642786301129,0.00546889914164364,0.00118984981340929,0.593890304077968,0.998289736538962
139841,1430.241,524.802456290007,341.340084910057,1.53747678485606,0.759577911951665,141672,421.961006700039,0.780275638879589,0.987075780676492,0.859064826722475,0.804037789157873,0.00375285114015208,0.000967491022420625,0.64647676639388,0.993943020279402
190600,1660.623,619.866896072252,394.902905038576,1.56966912160775,0.770800216122688,192978,492.625067598597,0.780316056660935,0.987677351822487,0.868541676995071,0.794727175656717,0.0032521872826456,0.000800253469576216,0.631591283727302,0.991389335543349
66664,999.648,384.578839597875,222.961420195689,1.72486719568048,0.814791013767624,67764,291.340421174654,0.780353045839772,0.983767192019361,0.838314600243679,0.757557075889269,0.00576891335050214,0.00117202051803792,0.5738927232299,0.98988873213899
65019,985.505,384.250081702671,217.584556861733,1.76598048705657,0.824228274518128,66378,287.723412254087,0.780380954667115,0.979526349091566,0.841264350632432,0.748792065259013,0.00590981223492626,0.00114603631663152,0.560689556994859,0.990166816949311
69810,1022.531,400.084103815418,223.755742193142,1.78803949294884,0.828984375498152,70894,298.135627891001,0.780540709765424,0.9847095663949,0.839024292620997,0.745182388022466,0.00573104288519436,0.00109009349774638,0.555296791418866,0.992892593364708
77122,1057.788,406.520810274964,244.221841492716,1.66455550326807,0.799428697004684,78470,313.360463634239,0.780587044534413,0.982821460430738,0.866145544751103,0.770834987321527,0.00527113936717103,0.00114796840660835,0.594186577678979,0.989056537843567
59618,927.753,340.24826590439,224.597432763841,1.51492500033227,0.751178891195705,60538,275.51405622585,0.780595744680851,0.984802933694539,0.870407314523025,0.809744189271695,0.00570713988903334,0.00151352514765827,0.655685652059275,0.993314586663763
141519,1442.904,523.100668094997,347.09579257032,1.5070786776795,0.748144918992995,143783,424.485084698362,0.780600678452246,0.984254049505157,0.854180672427624,0.811478766112518,0.00369632818275282,0.000988687235027435,0.658497787851494,0.992407975370108
69648,1038.597,400.322229396411,224.724078995498,1.78139446020126,0.827573087780889,71221,297.789502521017,0.780710898880183,0.977913817553811,0.811380164081823,0.743874510716058,0.0057477921748853,0.00108562423557313,0.553349287693054,0.985733355652721
74699,1078.742,414.659334964375,231.261124456557,1.79303519317736,0.830033499545962,76482,308.398639348769,0.780741453013786,0.976687325122251,0.806658057046696,0.743739772252478,0.0055510694248166,0.00104770845203316,0.553148848830168,0.991815353018034
70461,1007.39,394.482451415702,229.061141120103,1.72217098669243,0.814144419405262,71211,299.522505935004,0.780748603847177,0.989467919282133,0.872495901599296,0.759279671022348,0.00559859285868356,0.00114779872359525,0.576505618827804,0.992841250410409
81074,1099.966,445.048171203414,232.547287026089,1.9137964449935,0.852626041645481,81570,321.289002068011,0.780758859784284,0.993919333088145,0.842040425486763,0.721919609734028,0.0054894068530406,0.000919730393173085,0.521167922918532,0.997409318126134
72530,1015.95,388.0336155094,240.483394336205,1.61355679705233,0.784800190751946,73747,303.888242911175,0.780984171422418,0.983497633802053,0.883045073926787,0.783149270488432,0.00534997401777747,0.00124139395563616,0.613322779866562,0.989631140240724
76784,1040.031,390.509341132565,251.901401729969,1.55024679676527,0.764133120719476,77508,312.673032420362,0.781134916275001,0.99065902874542,0.892047597232459,0.800680033705569,0.00508581659112009,0.00128936670727423,0.641088516374752,0.993845418952956
159402,1508.083,529.684598791852,384.024369779012,1.37929944158664,0.688742832941462,161419,450.507413823429,0.781190884587111,0.987504568854967,0.880750992921937,0.850520129999973,0.00332294826157672,0.00107260972355585,0.72338449153517,0.997763825226894
78466,1069.117,418.902484022045,240.253401302188,1.7435860710049,0.819184123465177,79269,316.079126354761,0.781222620469932,0.989869936545182,0.86266247557425,0.754541064831995,0.00533864965745731,0.00106743811708537,0.569332218517801,0.992679725981953
74223,1095.372,432.643304696473,219.86987070231,1.96772437858138,0.861238343166004,75177,307.414473844154,0.781311185498642,0.987309948521489,0.777365204770253,0.710549476918001,0.00582896547830824,0.000916533919711199,0.504880559148444,0.993465784508194
179496,1606.14,594.61687875061,386.020210998242,1.54037758078247,0.760625021609346,181511,478.060043636553,0.78140263810892,0.988898744428712,0.874375223363359,0.803979941909885,0.00331270267165068,0.000853774297166423,0.646383746993422,0.995675032450834
150648,1489.751,511.942836573099,379.284531415142,1.34975933414157,0.671645344808845,153091,437.962316798218,0.781426037160375,0.984042170996336,0.8529937776985,0.855490663234786,0.00339827171003331,0.00112279109362315,0.731864274881895,0.987840636346587
75317,1056.208,403.019068785971,242.101354107703,1.66467085767178,0.799459979829395,76943,309.671733922905,0.781458808881511,0.978867473324409,0.848406469962053,0.76837985571189,0.00535097081383978,0.00115057842842249,0.590407602663825,0.982834330302331
163850,1525.584,558.56009883282,377.423676693978,1.4799286142446,0.737169137437915,166547,456.749711992089,0.781488476800977,0.983806372975797,0.884675620198495,0.817727068128432,0.00340897222357534,0.00094023566491123,0.668677557949921,0.98959505171329
169553,1587.35,625.296070699433,348.743274485172,1.79299822089048,0.830025772211566,171550,464.630589316374,0.781537511293029,0.988359078985718,0.845609687638995,0.743056947082132,0.0036879092124553,0.000693503056563375,0.552133626607019,0.989974610200193
71312,1049.152,411.027863340713,222.226897887764,1.84958646881848,0.841240308231334,71982,301.325834295956,0.781544194202422,0.990692117473813,0.814133555410394,0.733103181489616,0.00576379660282579,0.00102694888191391,0.537440274710197,0.994042259902066
78307,1078.206,423.361623937343,237.520250077274,1.78242328306579,0.827792782798776,79326,315.7587196414,0.781600590889128,0.987154274764894,0.846461016560036,0.745836896374274,0.00540643395784978,0.00103196773956515,0.55627267599321,0.991513369423612
190505,1693.703,648.057449346867,376.320100367735,1.72209097710591,0.814125177540034,192570,492.502283720362,0.781703288812294,0.989276626681207,0.834529568896809,0.759967012518291,0.00340178708877388,0.000699948129386831,0.577549860115976,0.994593402934504
71161,1037.077,407.762973871217,223.724990138822,1.82260807618407,0.836042747979672,72221,301.006643187321,0.781868723493089,0.985322828540175,0.831438060203966,0.738190229312941,0.00573014676397489,0.00104958756935445,0.544924814653093,0.993184368099832
69667,1035.546,404.889267457903,222.05856784004,1.82334449598704,0.836188131838874,71209,297.830118294078,0.781896745230079,0.978345433863697,0.816390951322413,0.735584126899693,0.00581177985930072,0.00104958668970458,0.541084007746784,0.986582547391709
72943,1038.417,394.68735640261,238.019210906405,1.65821638891917,0.79769764197623,74613,304.75221428501,0.782087983960029,0.977617841394931,0.850060637224623,0.772135740710531,0.00541090106525108,0.00118638044140268,0.596193602082601,0.988618001942123
69843,1006.281,386.315606881522,232.032790825326,1.66491815879739,0.799527019096413,70899,298.206085657114,0.782116461366181,0.985105572716117,0.866750706297863,0.771923474861242,0.00553120007561992,0.00121142386355376,0.595865851041854,0.992067875606845
137890,1410.302,522.187573890791,338.364471513099,1.54326951513459,0.761661639559708,139207,419.007160826079,0.782239215775262,0.990539268858606,0.871201053715396,0.802407375771275,0.00378698653920365,0.000968396413885679,0.643857596692145,0.993645801062807
128118,1360.135,504.024964188086,325.678447390438,1.54761534951632,0.763205877698861,129274,403.88724168062,0.782247133384621,0.991057753299194,0.870273945673051,0.801323883493005,0.00393406831349292,0.00100058504639929,0.642119966256312,0.993754716009171
76203,1061.104,420.256663249485,232.999447693981,1.80368094177393,0.832235837254448,77432,311.487837687852,0.782315439342142,0.984128009091848,0.850483769215569,0.741184768563533,0.00551496218324062,0.00102666379080107,0.549354861150578,0.99086089332816
58822,942.558,368.175037967682,206.618773063036,1.7819050636573,0.827682176987491,60179,273.668588808456,0.782321882190214,0.977450605693016,0.832019458144714,0.743311090070366,0.00625913838304855,0.00117862803206362,0.552511376621596,0.984522819730286
74590,1060.781,410.780394341588,233.039980240287,1.76270352373886,0.823504059813228,75598,308.173551171731,0.782325054539352,0.986666313923649,0.832988501524393,0.750214848168891,0.00550717783002531,0.00107609715870018,0.562822318413073,0.992088883905596
81173,1093.805,427.61731025983,244.050016527299,1.75217079000689,0.821144307450504,82655,321.485106287659,0.782390361445783,0.982070050208699,0.852592783553108,0.751805641573109,0.00526797469922056,0.00103811571302027,0.565211722701154,0.990347470686434
169030,1570.87,586.924081558596,368.221091997977,1.59394476392955,0.778717838729938,170989,463.913440467707,0.782437624404018,0.988543122657013,0.860781974611956,0.790414731724364,0.00347230717362951,0.000836022574211633,0.624755448126899,0.995825675278329
72709,1068.906,418.947931202577,222.056666439035,1.88667126243471,0.847976362641102,73572,304.263001461152,0.782490314248816,0.988269994019464,0.799685103226299,0.726254932415526,0.00576198175195061,0.000988799005823912,0.52744622685788,0.995117638692378
70555,1022.104,399.398831052452,229.230135248065,1.74234871266047,0.818898810226102,72235,299.722231539119,0.782553238686779,0.976742576313421,0.848686872231803,0.750433422024106,0.00566081540716394,0.00110740741673889,0.563150320890811,0.981204236638437
67626,990.089,388.785181877513,222.88924713349,1.74429761362452,0.819347872983154,68420,293.434996979331,0.782599638939036,0.988395206080094,0.866912156963108,0.754748407751246,0.00574904891428611,0.0011507595518653,0.569645159003041,0.993630691461763
80355,1090.694,423.16541071723,244.893955442335,1.72795367673692,0.815526864720056,81839,319.861163033579,0.782637914913511,0.981866836105036,0.848822574903879,0.755877382538052,0.00526619887645112,0.00106043101402587,0.571350617432577,0.987267400098528
162230,1486.167,543.407255290307,381.837177838175,1.42313867488463,0.71151371254436,163470,454.486139879299,0.782834863005105,0.992414510307702,0.923008721890998,0.836363768526603,0.00334961015404245,0.00101100864779583,0.699504353304021,0.995491698437114
78297,1070.184,423.83617577751,236.345042344814,1.79329412444014,0.830087601656484,78943,315.73855740807,0.782852572114183,0.991816880534056,0.859088842767438,0.744954242824744,0.00541318538101728,0.00102837392173616,0.554956823902588,0.995200811622471
79634,1074.55,415.756148993789,245.73890341084,1.69186133421742,0.806623939271824,80475,318.422923021318,0.782982321593613,0.98954954954955,0.866672742352298,0.765888667652814,0.0052208371925784,0.0011081090134055,0.586585451239003,0.992421244165745
68352,1003.918,399.525421284518,219.880095127146,1.81701495559884,0.834931944759207,69077,295.005880215527,0.783000171831147,0.989504466030661,0.852245287577035,0.738390761887067,0.0058451167673882,0.0010718104136391,0.545220917240164,0.990674560730693
66266,986.107,374.002375767957,227.555978517056,1.64356207296889,0.793604033219602,67126,290.469433282437,0.783202732569821,0.987188272800405,0.856352434630084,0.7766513051849,0.00564395581094313,0.0012666822162308,0.603187249845408,0.991375686744325
81102,1092.987,414.497512954061,254.081027112293,1.6313595614161,0.790094041079642,83068,321.344478024924,0.783367139959432,0.976332643135744,0.853122576973632,0.775262740986673,0.00511081740221032,0.00113884803552044,0.601032317562169,0.980499817975119
68485,992.387,383.08131682528,228.213881609034,1.67860655155745,0.803183121929921,69084,295.292753418007,0.783401967513155,0.991329396097505,0.873862677521123,0.770835695839187,0.00559365287034065,0.00121821108004715,0.594187669979884,0.997407315682887
64252,951.839,357.242519887748,230.73941603122,1.54825094919808,0.763430380377945,65192,286.021305549645,0.783408115489661,0.985581052889925,0.891188398230239,0.800636233445892,0.00556002178745794,0.00140927977213931,0.641018378306425,0.99245731266634
66461,967.115,363.955632107373,233.933659298174,1.55580703178533,0.766073287056125,67151,290.896499433465,0.783414864148052,0.989724650414737,0.892936338274588,0.799263629330636,0.00547622864698654,0.001378546876362,0.638822349170781,0.993884302901524
171994,1534.393,568.388648178511,387.355688051912,1.46735588429603,0.731820038868068,173315,467.963206093363,0.783425419397743,0.992378039984998,0.91801535151849,0.823315538748044,0.0033047004440766,0.000936649509254658,0.677848476343981,0.99464495042444
68545,1007.411,387.444769292431,226.716537550075,1.70893916023597,0.810919057989672,69351,295.422078717674,0.783568440064931,0.98837796138484,0.848735304062382,0.762488236083785,0.00565241475370094,0.00117854555594892,0.581388310166161,0.993557250546368
183243,1653.91,621.082856369871,380.455328283501,1.63247248808949,0.790418086131545,187180,483.024051053263,0.783571941707718,0.978966769954055,0.841808896469159,0.777712741704804,0.00338939471832414,0.000764854398064438,0.604837108610003,0.987379939581426
69845,1050.03,416.157251423076,218.251925158875,1.90677471055587,0.85144383052251,72211,298.210355289731,0.783604276754962,0.967234908808907,0.796052610910641,0.716580942107776,0.00595829696360622,0.000969087344796952,0.513488246592068,0.979106402769434
74165,1040.808,403.868089303835,236.120824487557,1.7104297775528,0.811286799333083,75326,307.294339087598,0.783620726089345,0.984586995194222,0.860335060480873,0.760877987704584,0.00544553481162051,0.00112584961018009,0.578935312173378,0.990228197218169
166343,1555.367,584.185045904025,365.263542892943,1.59935218630688,0.780421996428927,168381,460.211348827776,0.78370891067651,0.987896496635606,0.864069415252206,0.787783514923084,0.00351193044434707,0.000834359514806393,0.62060286638457,0.992562551180477
254616,1985.37,738.860153481881,447.418328748768,1.65138552894815,0.795805652043663,263261,569.374358328761,0.783747345091883,0.967161865980909,0.811731958491137,0.770611807451765,0.00290186065872483,0.000631246457171809,0.593842557784076,0.980663006398178
199021,1747.665,705.409896380106,364.768537685738,1.93385619509719,0.855924065685484,202063,503.389915902908,0.783763241838302,0.984945289340453,0.818827444538581,0.713613345214056,0.00354439931655507,0.000566988511861325,0.509244006467595,0.984804676723472
202280,1715.349,652.929362438373,396.377654733559,1.64724059149415,0.794643882033401,204687,507.494724217926,0.783791009729579,0.988240581961727,0.863888756329937,0.77725823559639,0.00322784932983178,0.000726698638879532,0.604130364802414,0.995148059456708
147827,1452.182,541.378520394323,349.747432639528,1.547912778969,0.763310976580504,148921,433.842347148783,0.783803989353241,0.992653823167988,0.880889693688509,0.801366014360499,0.00366224384174963,0.00093164552230126,0.642187488972031,0.994050220673818
64388,973.025,374.403268646017,220.620187433719,1.69704900082409,0.807944800830802,65308,286.323851270563,0.783881178475773,0.985912905003981,0.854607700744973,0.764747199740051,0.00581479885453837,0.00122683467020197,0.58483827951025,0.992499217886549
139639,1379.183,473.780597924461,376.5502411131,1.25821350299483,0.606900692502982,140541,421.656135716384,0.783916240947623,0.993581944059029,0.922513655189111,0.88998185565972,0.00339289595259534,0.00131303080426848,0.792067703403518,0.996590279708411
63652,956.09,362.340629092748,225.231737484435,1.60874587720032,0.783333062497393,64607,284.682706713075,0.783988175883729,0.985218319996285,0.875032868386224,0.785677022822093,0.0056925254366359,0.00133801490725394,0.617288384190588,0.993060143110254
237270,1921.685,738.144501725174,412.921647211292,1.78761396189884,0.828894543268899,240671,549.637650438279,0.784114793321789,0.985868675494763,0.80739916117314,0.744620665945055,0.00311098959718959,0.000589954696558508,0.554459936152457,0.991160323179672
191366,1681.844,642.897126371504,383.392633729969,1.67686353312752,0.802723456539928,193330,493.61397743357,0.784119777752282,0.989841204158692,0.850165002060102,0.767796210599845,0.00335951593476116,0.000720178787884989,0.589511021011482,0.988529533510928
181020,1593.456,594.896210379312,388.803196404221,1.53007026660559,0.756870603277086,182766,480.085224088348,0.78414554905783,0.990446800827287,0.895893267449357,0.807006694129452,0.00328635626107233,0.000859810913773419,0.651259804369747,0.996473262501524
74521,1037.103,405.065284463022,236.451947713453,1.71309768593619,0.811942174810939,75533,308.030979145295,0.784324250365739,0.986601882620841,0.870652310814213,0.760447737587878,0.00543558573372635,0.00112125295726783,0.578280761602522,0.990651434522696
154029,1525.752,567.699017349752,350.482312922798,1.61976509631971,0.786670195883653,157183,442.849651502643,0.784461420932009,0.979934216804616,0.831465940931875,0.780078242111539,0.00368566320205774,0.000841875882644569,0.608522063815829,0.985662799309318
78930,1079.255,417.60454950059,242.072082364413,1.72512478688861,0.814852602905686,79874,317.012298288168,0.784483272705588,0.98818138568245,0.851537597967562,0.75912079661795,0.00529082160776118,0.001083793242326,0.576264383857871,0.994127972394304
76420,1073.143,420.352451212043,232.523040465988,1.80778838247442,0.833073647490018,77276,311.931027646595,0.784543205313786,0.988922822092241,0.833876439283171,0.742070200250229,0.00550055549871818,0.00102888368466805,0.550668182099415,0.995491542197632
64445,972.438,371.298149497402,222.664388566045,1.66752371983934,0.800231192579415,65116,286.450558492138,0.784575115656197,0.989695312979913,0.856397220627642,0.771483937853942,0.00576147334156882,0.00125898592167586,0.595187466366625,0.992489217917425
72575,1045.603,412.245964684876,226.372174836651,1.82109822014278,0.835744041465001,73615,303.982499429086,0.784586112582567,0.985872444474632,0.834186711414598,0.737381382644831,0.00568027509038755,0.00103589993283359,0.543731303471203,0.990188108987321
80862,1102.815,426.127665033931,244.887829050635,1.74009327734218,0.818376922327351,82724,320.868658591603,0.784633746373366,0.97749141724288,0.835504923880754,0.752987156011224,0.00526981357168918,0.00104502164939295,0.566989657117872,0.986614890673354
171230,1557.612,573.971391471329,381.810274961074,1.50328953700852,0.746658233091021,172843,466.922699432146,0.784634489458321,0.990667831500263,0.886892846448585,0.813494725294979,0.0033520492406198,0.000905543083192065,0.661773668082753,0.994837431096553
58094,922.37,350.106237920932,212.855669481216,1.64480579152169,0.793956542640427,58691,271.969811030277,0.784672321573289,0.989828082670256,0.85808597985173,0.776820809150217,0.00602654728407292,0.00135372900472599,0.603450569528798,0.992558991658031
55501,898.191,345.523159049466,207.029699391333,1.66895455128082,0.800616221875952,56394,265.830901086285,0.784799208144796,0.984164982090293,0.864516475185566,0.769357694626275,0.00622553033367806,0.00134545545244607,0.591911262280657,0.987872995137678
